txn_id,txn_date,customer_id,card_id,merchant,merchant_category,country,ip_address,device,amount,status,prev_txn_time_card,mins_since_prev_card,txns_last_24h_card,is_foreign,amount_over_card_mean,is_fraud
TXN4000441,2023-02-08 07:36:41,CUST100064,CARD200272,Merchant_174,Travel,IN,10.0.42.70,Android,76.28,Success,,99999.0,1,0,1.04,0
TXN4000083,2023-02-09 04:29:54,CUST100029,CARD200138,Merchant_102,Utilities,CA,52.16.248,Web,144.4,Chargeback,,99999.0,1,1,2.07,0
TXN4000260,2023-02-10 08:08:02,CUST100185,CARD200176,Merchant_075,Entertainment,IN,10.0.34.175,Android,16.97,Success,,99999.0,1,0,0.78,0
TXN4000451,2023-02-14 23:20:17,CUST100132,CARD200147,Merchant_087,Electronics,IN,10.0.18.27,Web,65.41,Success,,99999.0,1,0,1.02,0
TXN4000496,2023-02-18 19:37:29,CUST100031,CARD200254,Merchant_105,Entertainment,IN,10.0.66.21,POS,81.29,Success,,99999.0,1,0,1.0,0
TXN4000339,2023-02-18 20:37:33,CUST100046,CARD200131,Merchant_175,Utilities,IN,10.0.52.156,Android,93.73,Success,,99999.0,1,0,0.26,0
TXN4000072,2023-02-22 00:16:49,CUST100178,CARD200241,Merchant_032,Entertainment,IN,10.0.23.150,iOS,49.93,Success,2023-01-07 08:53:07,65723.7,1,0,1.08,0
TXN4000109,2023-02-22 01:06:21,CUST100122,CARD200079,Merchant_190,Gaming,IN,10.0.78.214,POS,28.95,Success,,99999.0,1,0,0.61,0
TXN4000429,2023-02-22 19:29:53,CUST100170,CARD200294,Merchant_059,Fashion,IN,10.0.26.72,Android,30.42,Success,,99999.0,1,0,0.88,0
TXN4000437,2023-02-25 05:57:49,CUST100037,CARD200164,Merchant_181,Fashion,IN,10.0.43.64,POS,24.74,Success,,99999.0,1,0,0.33,0
TXN4000136,2023-02-26 10:44:39,CUST100092,CARD200215,Merchant_020,Grocery,IN,10.0.51.18,Android,9.49,Success,,99999.0,1,0,0.32,0
TXN4000065,2023-02-26 12:52:50,CUST100134,CARD200253,Merchant_033,Dining,IN,10.0.17.180,Android,257.98,Success,,99999.0,1,0,1.85,0
TXN4000114,2023-02-28 01:23:33,CUST100170,CARD200121,Merchant_091,Grocery,IN,10.0.94.35,Android,71.03,Success,2023-01-20 17:52:56,55170.61666666667,1,0,2.54,0
TXN4000366,2023-03-03 20:09:08,CUST100132,CARD200267,Merchant_200,Electronics,IN,10.0.37.10,Android,9.14,Success,,99999.0,1,0,0.61,0
TXN4000040,2023-03-05 04:01:40,CUST100046,CARD200131,Merchant_089,Entertainment,CA,52.70.27,Android,626.44,Success,2023-02-18 20:37:33,20604.116666666665,1,1,1.74,1
TXN4000253,2023-03-06 10:16:19,CUST100157,CARD200230,Merchant_035,Travel,IN,10.0.7.52,Android,40.81,Success,,99999.0,1,0,1.18,0
TXN4000472,2023-03-09 17:27:23,CUST100199,CARD200156,Merchant_119,Travel,IN,10.0.76.224,POS,135.83,Success,,99999.0,1,0,2.11,0
TXN4000493,2023-03-09 19:58:40,CUST100181,CARD200118,Merchant_056,Grocery,IN,10.0.80.39,Android,60.11,Success,,99999.0,1,0,1.01,0
TXN4000044,2023-03-13 03:23:22,CUST100047,CARD200177,Merchant_057,Grocery,IN,10.0.33.108,Android,148.08,Success,,99999.0,1,0,2.85,0
TXN4000029,2023-03-14 06:03:21,CUST100172,CARD200141,Merchant_199,Gaming,IN,10.0.3.49,Web,15.44,Chargeback,,99999.0,1,0,0.28,1
TXN4000459,2023-03-16 16:14:49,CUST100118,CARD200122,Merchant_080,Entertainment,IN,10.0.5.197,Android,215.65,Success,,99999.0,1,0,1.0,0
TXN4000146,2023-03-16 22:33:16,CUST100047,CARD200177,Merchant_085,Fashion,IN,10.0.83.158,Web,1.26,Success,2023-03-13 03:23:22,5469.9,1,0,0.02,0
TXN4000244,2023-03-22 22:32:38,CUST100199,CARD200156,Merchant_022,Dining,IN,10.0.31.125,iOS,10.6,Success,2023-03-09 17:27:23,19025.25,1,0,0.16,0
TXN4000482,2023-03-23 22:14:40,CUST100003,CARD200043,Merchant_093,Entertainment,IN,10.0.98.135,POS,93.25,Success,,99999.0,1,0,1.96,0
TXN4000080,2023-03-23 23:11:54,CUST100086,CARD200034,Merchant_138,Grocery,IN,10.0.81.100,Web,51.43,Success,,99999.0,1,0,1.75,0
TXN4000411,2023-03-27 00:55:13,CUST100131,CARD200149,Merchant_126,Utilities,IN,10.0.54.153,Android,73.89,Success,,99999.0,1,0,1.66,0
TXN4000205,2023-03-27 11:09:02,CUST100048,CARD200075,Merchant_035,Pharmacy,SG,52.46.131,iOS,62.11,Success,,99999.0,1,1,0.5,0
TXN4000129,2023-03-28 14:26:03,CUST100041,CARD200217,Merchant_016,Travel,IN,10.0.68.134,Android,12.18,Success,,99999.0,1,0,0.37,0
TXN4000337,2023-03-31 14:04:22,CUST100029,CARD200138,Merchant_199,Gaming,IN,10.0.10.82,iOS,91.11,Success,2023-02-09 04:29:54,72574.46666666666,1,0,1.3,0
TXN4000024,2023-04-01 21:17:05,CUST100182,CARD200058,Merchant_136,Fashion,IN,10.0.32.97,iOS,46.41,Success,,99999.0,1,0,0.16,0
TXN4000076,2023-04-02 05:07:23,CUST100032,CARD200172,Merchant_056,Utilities,SG,52.3.61,Android,21.14,Success,,99999.0,1,1,0.46,0
TXN4000166,2023-04-03 01:53:10,CUST100127,CARD200059,Merchant_040,Gaming,IN,10.0.90.240,POS,50.76,Success,,99999.0,1,0,1.79,0
TXN4000388,2023-04-03 03:20:00,CUST100086,CARD200034,Merchant_034,Travel,IN,10.0.72.52,iOS,16.08,Success,2023-03-23 23:11:54,14648.1,1,0,0.55,0
TXN4000392,2023-04-03 13:34:45,CUST100048,CARD200072,Merchant_184,Pharmacy,IN,10.0.24.58,Web,52.02,Success,,99999.0,1,0,1.06,0
TXN4000232,2023-04-05 10:11:24,CUST100144,CARD200165,Merchant_104,Pharmacy,IN,10.0.2.165,Android,53.47,Success,,99999.0,1,0,0.78,0
TXN4000204,2023-04-06 15:45:27,CUST100130,CARD200136,Merchant_047,Gaming,IN,10.0.95.171,Android,21.14,Success,,99999.0,1,0,1.0,0
TXN4000064,2023-04-07 16:53:37,CUST100157,CARD200230,Merchant_061,Fashion,IN,10.0.8.86,POS,42.64,Success,2023-03-06 10:16:19,46477.3,1,0,1.23,0
TXN4000372,2023-04-08 09:10:28,CUST100151,CARD200224,Merchant_107,Utilities,IN,10.0.73.167,POS,77.42,Success,,99999.0,1,0,1.67,0
TXN4000300,2023-04-09 07:53:37,CUST100032,CARD200281,Merchant_087,Travel,IN,10.0.87.59,Android,60.85,Success,,99999.0,1,0,1.23,0
TXN4000382,2023-04-10 11:03:10,CUST100097,CARD200042,Merchant_122,Fashion,IN,10.0.24.47,iOS,25.3,Success,,99999.0,1,0,1.3,0
TXN4000225,2023-04-13 23:25:22,CUST100193,CARD200229,Merchant_091,Dining,IN,10.0.86.79,iOS,14.82,Success,,99999.0,1,0,0.33,0
TXN4000312,2023-04-15 11:58:04,CUST100071,CARD200181,Merchant_107,Travel,IN,10.0.6.238,iOS,87.49,Success,,99999.0,1,0,2.43,0
TXN4000384,2023-04-15 13:29:16,CUST100040,CARD200191,Merchant_027,Dining,IN,10.0.32.241,Android,8.32,Success,,99999.0,1,0,0.21,0
TXN4000207,2023-04-16 23:22:58,CUST100027,CARD200045,Merchant_075,Gaming,IN,10.0.69.57,iOS,118.07,Success,,99999.0,1,0,1.39,0
TXN4000457,2023-04-17 22:34:50,CUST100164,CARD200089,Merchant_139,Fashion,IN,10.0.11.108,iOS,129.81,Success,,99999.0,1,0,1.16,0
TXN4000087,2023-04-19 03:44:23,CUST100038,CARD200233,Merchant_090,Pharmacy,IN,10.0.91.238,Web,67.07,Chargeback,,99999.0,1,0,1.37,0
TXN4000179,2023-04-19 11:35:42,CUST100071,CARD200181,Merchant_103,Entertainment,IN,10.0.58.130,Web,7.37,Success,2023-04-15 11:58:04,5737.633333333333,1,0,0.2,0
TXN4000294,2023-04-21 05:37:54,CUST100034,CARD200143,Merchant_138,Gaming,IN,10.0.93.32,Android,48.03,Success,,99999.0,1,0,0.5,0
TXN4000118,2023-04-21 12:11:46,CUST100046,CARD200107,Merchant_173,Grocery,IN,10.0.59.117,Web,1.0,Success,,99999.0,1,0,0.08,0
TXN4000465,2023-04-22 14:33:32,CUST100195,CARD200290,Merchant_122,Pharmacy,IN,10.0.98.130,iOS,13.72,Success,,99999.0,1,0,0.21,0
TXN4000453,2023-04-24 21:35:14,CUST100023,CARD200090,Merchant_137,Entertainment,IN,10.0.8.209,iOS,19.78,Success,,99999.0,1,0,1.71,0
TXN4000285,2023-04-26 14:51:57,CUST100122,CARD200079,Merchant_083,Grocery,IN,10.0.77.16,Android,15.99,Success,2023-02-22 01:06:21,91545.6,1,0,0.34,0
TXN4000397,2023-04-28 00:49:48,CUST100106,CARD200180,Merchant_027,Pharmacy,IN,10.0.55.103,iOS,60.67,Success,,99999.0,1,0,1.0,0
TXN4000395,2023-04-30 07:01:32,CUST100157,CARD200091,Merchant_007,Electronics,US,52.70.133,Android,10.73,Success,,99999.0,1,1,0.54,0
TXN4000435,2023-05-03 05:17:51,CUST100107,CARD200219,Merchant_194,Grocery,IN,10.0.40.157,iOS,6.73,Success,,99999.0,1,0,0.1,0
TXN4000286,2023-05-05 12:35:06,CUST100006,CARD200201,Merchant_179,Gaming,US,52.74.224,Android,32.44,Success,,99999.0,1,1,1.01,0
TXN4000050,2023-05-09 19:44:06,CUST100062,CARD200282,Merchant_154,Travel,IN,10.0.18.246,Android,71.69,Success,,99999.0,1,0,1.0,0
TXN4000013,2023-05-16 02:15:20,CUST100176,CARD200274,Merchant_122,Entertainment,IN,10.0.89.5,Android,47.74,Failed,,99999.0,1,0,0.7,0
TXN4000275,2023-05-17 03:53:14,CUST100023,CARD200162,Merchant_130,Travel,IN,10.0.14.114,iOS,30.73,Success,,99999.0,1,0,1.82,0
TXN4000439,2023-05-17 15:13:31,CUST100016,CARD200234,Merchant_076,Travel,IN,10.0.42.48,iOS,1.28,Success,,99999.0,1,0,0.03,0
TXN4000105,2023-05-18 16:43:54,CUST100159,CARD200144,Merchant_095,Grocery,IN,10.0.98.248,Web,49.32,Success,2023-01-29 14:35:08,157088.76666666666,1,0,0.46,0
TXN4000306,2023-05-20 22:42:42,CUST100144,CARD200165,Merchant_168,Pharmacy,IN,10.0.4.158,Android,42.25,Success,2023-04-05 10:11:24,65551.3,1,0,0.62,0
TXN4000345,2023-05-25 21:31:05,CUST100161,CARD200251,Merchant_155,Pharmacy,IN,10.0.4.252,iOS,19.24,Success,,99999.0,1,0,1.0,0
TXN4000380,2023-05-27 04:40:06,CUST100029,CARD200138,Merchant_036,Pharmacy,IN,10.0.90.203,Android,35.22,Success,2023-03-31 14:04:22,81515.73333333334,1,0,0.5,0
TXN4000167,2023-05-29 12:25:45,CUST100110,CARD200048,Merchant_109,Travel,IN,10.0.8.199,Android,392.68,Success,,99999.0,1,0,2.03,0
TXN4000150,2023-06-07 17:36:41,CUST100194,CARD200085,Merchant_091,Dining,IN,10.0.67.225,iOS,45.46,Success,,99999.0,1,0,1.26,0
TXN4000157,2023-06-10 07:27:50,CUST100144,CARD200291,Merchant_179,Pharmacy,IN,10.0.26.43,iOS,15.81,Success,,99999.0,1,0,0.42,0
TXN4000323,2023-06-11 14:32:49,CUST100157,CARD200230,Merchant_037,Grocery,IN,10.0.61.101,Web,35.52,Success,2023-04-07 16:53:37,93459.2,1,0,1.02,0
TXN4000292,2023-06-12 16:22:37,CUST100037,CARD200164,Merchant_055,Gaming,IN,10.0.91.118,Android,126.39,Success,2023-02-25 05:57:49,154704.8,1,0,1.69,0
TXN4000089,2023-06-14 01:35:07,CUST100108,CARD200046,Merchant_152,Electronics,IN,10.0.72.83,Android,144.28,Success,,99999.0,1,0,1.93,0
TXN4000499,2023-06-16 05:07:21,CUST100032,CARD200281,Merchant_172,Travel,IN,10.0.55.253,POS,73.66,Success,2023-04-09 07:53:37,97753.73333333334,1,0,1.49,0
TXN4000316,2023-06-16 12:18:05,CUST100039,CARD200103,Merchant_137,Fashion,IN,10.0.94.34,iOS,77.91,Success,,99999.0,1,0,1.0,0
TXN4000475,2023-06-18 17:06:05,CUST100002,CARD200082,Merchant_026,Dining,IN,10.0.90.221,iOS,19.54,Failed,,99999.0,1,0,0.3,0
TXN4000425,2023-06-19 07:02:05,CUST100002,CARD200082,Merchant_177,Fashion,IN,10.0.23.60,Android,117.98,Success,2023-06-18 17:06:05,836.0,2,0,1.79,0
TXN4000310,2023-06-20 05:27:11,CUST100112,CARD200280,Merchant_039,Travel,IN,10.0.61.18,Web,24.85,Failed,2023-02-05 11:28:01,194039.16666666666,1,0,0.84,0
TXN4000046,2023-06-21 02:44:05,CUST100073,CARD200114,Merchant_123,Utilities,IN,10.0.56.216,Android,6.92,Success,,99999.0,1,0,0.83,0
TXN4000303,2023-06-22 08:40:31,CUST100121,CARD200008,Merchant_019,Travel,IN,10.0.62.86,POS,1.8,Success,,99999.0,1,0,1.0,0
TXN4000137,2023-06-24 04:09:04,CUST100029,CARD200173,Merchant_069,Electronics,IN,10.0.13.48,Android,24.45,Success,,99999.0,1,0,0.38,0
TXN4000335,2023-06-25 08:29:38,CUST100111,CARD200287,Merchant_051,Grocery,IN,10.0.30.246,Android,70.48,Success,2023-01-21 01:00:30,223649.13333333333,1,0,1.95,0
TXN4000433,2023-06-27 22:22:57,CUST100038,CARD200233,Merchant_175,Utilities,IN,10.0.20.132,iOS,2.38,Success,2023-04-19 03:44:23,100478.56666666667,1,0,0.05,0
TXN4000301,2023-06-29 02:56:04,CUST100075,CARD200207,Merchant_132,Entertainment,IN,10.0.16.87,Android,59.91,Success,,99999.0,1,0,0.67,0
TXN4000017,2023-07-03 04:59:33,CUST100088,CARD200161,Merchant_082,Fashion,IN,10.0.45.165,POS,5.01,Success,,99999.0,1,0,0.15,0
TXN4000383,2023-07-04 08:25:34,CUST100008,CARD200007,Merchant_109,Travel,GB,52.43.77,POS,1.0,Success,,99999.0,1,1,0.03,0
TXN4000394,2023-07-04 21:02:30,CUST100164,CARD200089,Merchant_151,Pharmacy,IN,10.0.45.36,Android,208.77,Success,2023-04-17 22:34:50,112227.66666666667,1,0,1.86,0
TXN4000066,2023-07-06 12:36:54,CUST100046,CARD200005,Merchant_200,Electronics,GB,52.81.148,iOS,22.68,Failed,,99999.0,1,1,0.37,0
TXN4000069,2023-07-07 11:10:43,CUST100185,CARD200101,Merchant_118,Dining,IN,10.0.79.1,iOS,87.64,Success,,99999.0,1,0,0.47,0
TXN4000351,2023-07-09 08:27:44,CUST100155,CARD200128,Merchant_033,Fashion,IN,10.0.21.105,Android,9.04,Success,,99999.0,1,0,0.47,0
TXN4000442,2023-07-09 11:18:35,CUST100049,CARD200212,Merchant_115,Dining,CA,52.39.117,Web,9.82,Success,,99999.0,1,1,0.21,0
TXN4000242,2023-07-09 19:39:24,CUST100181,CARD200118,Merchant_125,Grocery,IN,10.0.90.240,iOS,112.48,Success,2023-03-09 19:58:40,175660.73333333334,1,0,1.89,0
TXN4000267,2023-07-12 19:44:46,CUST100053,CARD200151,Merchant_165,Travel,US,52.6.81,iOS,7.03,Success,,99999.0,1,1,0.27,0
TXN4000251,2023-07-17 01:15:38,CUST100185,CARD200176,Merchant_160,Grocery,IN,10.0.66.84,Android,26.67,Success,2023-02-10 08:08:02,225667.6,1,0,1.22,0
TXN4000092,2023-07-20 23:42:16,CUST100006,CARD200201,Merchant_125,Gaming,IN,10.0.72.127,iOS,31.97,Success,2023-05-05 12:35:06,110107.16666666667,1,0,0.99,0
TXN4000287,2023-07-22 06:52:52,CUST100027,CARD200045,Merchant_193,Travel,IN,10.0.98.159,Android,28.7,Success,2023-04-16 23:22:58,138689.9,1,0,0.34,0
TXN4000054,2023-07-23 03:15:53,CUST100034,CARD200047,Merchant_125,Grocery,IN,10.0.16.5,Web,26.36,Success,,99999.0,1,0,1.0,0
TXN4000470,2023-07-23 16:36:08,CUST100112,CARD200199,Merchant_143,Utilities,DE,52.89.244,iOS,19.26,Success,,99999.0,1,1,0.94,0
TXN4000428,2023-07-24 15:59:29,CUST100071,CARD200181,Merchant_165,Fashion,IN,10.0.99.25,Web,31.31,Success,2023-04-19 11:35:42,138503.78333333333,1,0,0.87,0
TXN4000257,2023-07-27 13:17:32,CUST100127,CARD200059,Merchant_068,Utilities,IN,10.0.87.16,Web,6.0,Success,2023-04-03 01:53:10,166284.36666666667,1,0,0.21,0
TXN4000106,2023-07-28 15:25:47,CUST100069,CARD200175,Merchant_060,Utilities,IN,10.0.76.65,Android,56.38,Success,,99999.0,1,0,0.95,0
TXN4000406,2023-07-28 21:36:27,CUST100057,CARD200012,Merchant_165,Dining,GB,52.26.161,iOS,252.5,Success,,99999.0,1,1,1.97,0
TXN4000148,2023-07-30 15:39:21,CUST100103,CARD200279,Merchant_174,Gaming,IN,10.0.20.152,Web,103.42,Success,,99999.0,1,0,1.58,0
TXN4000154,2023-07-31 12:42:48,CUST100009,CARD200028,Merchant_176,Grocery,IN,10.0.29.140,Android,23.69,Success,,99999.0,1,0,0.34,0
TXN4000139,2023-08-01 03:08:50,CUST100112,CARD200199,Merchant_003,Pharmacy,IN,10.0.5.126,Android,21.71,Success,2023-07-23 16:36:08,12152.7,1,0,1.06,0
TXN4000210,2023-08-03 10:21:43,CUST100194,CARD200035,Merchant_087,Electronics,IN,10.0.93.199,Android,8.24,Success,,99999.0,1,0,0.19,0
TXN4000113,2023-08-07 06:43:07,CUST100103,CARD200279,Merchant_197,Gaming,IN,10.0.70.246,iOS,77.08,Success,2023-07-30 15:39:21,10983.766666666666,1,0,1.18,0
TXN4000302,2023-08-13 23:23:25,CUST100186,CARD200013,Merchant_046,Pharmacy,IN,10.0.78.6,Web,69.48,Success,,99999.0,1,0,1.93,0
TXN4000014,2023-08-17 03:08:10,CUST100082,CARD200295,Merchant_082,Pharmacy,IN,10.0.21.146,Android,30.53,Success,,99999.0,1,0,0.08,0
TXN4000221,2023-08-18 21:04:16,CUST100008,CARD200007,Merchant_176,Dining,IN,10.0.53.141,Web,11.52,Success,2023-07-04 08:25:34,65558.7,1,0,0.32,0
TXN4000079,2023-08-21 23:15:00,CUST100070,CARD200152,Merchant_167,Gaming,IN,10.0.95.105,Android,30.95,Success,,99999.0,1,0,1.0,0
TXN4000471,2023-08-25 10:23:24,CUST100003,CARD200222,Merchant_132,Pharmacy,IN,10.0.98.204,iOS,24.72,Success,,99999.0,1,0,1.0,0
TXN4000016,2023-08-31 02:55:10,CUST100178,CARD200241,Merchant_103,Dining,IN,10.0.86.253,Android,71.2,Success,2023-02-22 00:16:49,273758.35,1,0,1.54,0
TXN4000042,2023-09-01 09:53:49,CUST100164,CARD200089,Merchant_035,Travel,IN,10.0.86.82,Web,89.61,Success,2023-07-04 21:02:30,84291.31666666667,1,0,0.8,0
TXN4000290,2023-09-07 05:38:35,CUST100000,CARD200297,Merchant_010,Pharmacy,IN,10.0.98.140,Web,106.5,Success,,99999.0,1,0,0.68,0
TXN4000342,2023-09-07 21:26:19,CUST100085,CARD200182,Merchant_041,Dining,IN,10.0.82.187,Android,71.29,Success,,99999.0,1,0,1.0,0
TXN4000138,2023-09-09 03:23:43,CUST100009,CARD200028,Merchant_034,Grocery,US,52.71.158,Android,116.92,Failed,2023-07-31 12:42:48,57040.916666666664,1,1,1.66,0
TXN4000255,2023-09-11 02:02:29,CUST100113,CARD200228,Merchant_030,Fashion,US,52.57.81,Android,5.38,Success,,99999.0,1,1,0.14,0
TXN4000408,2023-09-11 20:16:18,CUST100169,CARD200213,Merchant_005,Dining,IN,10.0.50.208,Android,482.67,Success,,99999.0,1,0,1.0,0
TXN4000273,2023-09-14 19:56:18,CUST100071,CARD200181,Merchant_002,Gaming,IN,10.0.50.177,iOS,48.08,Success,2023-07-24 15:59:29,75116.81666666667,1,0,1.34,0
TXN4000338,2023-09-16 11:17:38,CUST100029,CARD200196,Merchant_141,Pharmacy,IN,10.0.78.53,iOS,5.61,Success,,99999.0,1,0,0.03,0
TXN4000245,2023-09-19 23:46:33,CUST100110,CARD200244,Merchant_079,Utilities,GB,52.29.50,iOS,47.81,Success,,99999.0,1,1,1.0,0
TXN4000233,2023-09-24 00:16:42,CUST100002,CARD200082,Merchant_175,Grocery,IN,10.0.64.60,Android,141.1,Success,2023-06-19 07:02:05,139274.61666666667,1,0,2.14,0
TXN4000098,2023-09-27 05:31:17,CUST100144,CARD200133,Merchant_132,Utilities,IN,10.0.81.120,Android,22.25,Success,,99999.0,1,0,1.0,0
TXN4000456,2023-09-27 18:41:58,CUST100010,CARD200041,Merchant_096,Travel,IN,10.0.7.126,Android,20.81,Success,,99999.0,1,0,0.6,0
TXN4000222,2023-09-30 19:18:18,CUST100095,CARD200092,Merchant_169,Fashion,IN,10.0.100.226,POS,32.7,Success,,99999.0,1,0,1.41,0
TXN4000229,2023-10-01 16:22:56,CUST100037,CARD200164,Merchant_185,Pharmacy,IN,10.0.62.80,Android,73.13,Success,2023-06-12 16:22:37,159840.31666666668,1,0,0.98,0
TXN4000188,2023-10-05 07:07:18,CUST100157,CARD200277,Merchant_152,Gaming,IN,10.0.82.175,Android,8.99,Success,,99999.0,1,0,1.0,0
TXN4000062,2023-10-08 22:01:23,CUST100033,CARD200095,Merchant_172,Gaming,IN,10.0.25.240,iOS,187.2,Success,,99999.0,1,0,1.0,0
TXN4000037,2023-10-09 06:21:26,CUST100006,CARD200015,Merchant_143,Dining,IN,10.0.12.114,Android,18.29,Success,,99999.0,1,0,1.0,0
TXN4000399,2023-10-09 07:31:06,CUST100000,CARD200297,Merchant_082,Pharmacy,IN,10.0.13.67,Android,286.59,Success,2023-09-07 05:38:35,46192.51666666667,1,0,1.83,0
TXN4000489,2023-10-10 06:52:43,CUST100143,CARD200148,Merchant_039,Dining,IN,10.0.85.143,Android,11.37,Success,2023-01-27 14:03:48,368208.9166666667,1,0,0.33,0
TXN4000468,2023-10-10 08:59:51,CUST100176,CARD200274,Merchant_118,Dining,US,52.76.81,Web,152.19,Failed,2023-05-16 02:15:20,212084.51666666666,1,1,2.24,0
TXN4000033,2023-10-12 12:24:59,CUST100131,CARD200149,Merchant_032,Pharmacy,IN,10.0.98.190,Android,15.0,Success,2023-03-27 00:55:13,287249.76666666666,1,0,0.34,0
TXN4000491,2023-10-12 15:28:41,CUST100195,CARD200290,Merchant_108,Utilities,IN,10.0.92.29,Android,165.37,Success,2023-04-22 14:33:32,249175.15,1,0,2.5,0
TXN4000250,2023-10-13 09:49:40,CUST100029,CARD200226,Merchant_075,Entertainment,IN,10.0.27.220,iOS,83.28,Chargeback,,99999.0,1,0,1.0,0
TXN4000133,2023-10-20 11:20:52,CUST100071,CARD200246,Merchant_155,Pharmacy,IN,10.0.53.202,iOS,14.96,Success,,99999.0,1,0,0.37,0
TXN4000164,2023-10-26 17:18:16,CUST100053,CARD200259,Merchant_188,Entertainment,IN,10.0.42.70,Android,109.05,Success,,99999.0,1,0,1.67,0
TXN4000041,2023-11-01 01:16:29,CUST100143,CARD200148,Merchant_099,Entertainment,IN,10.0.83.239,Web,67.79,Success,2023-10-10 06:52:43,31343.766666666666,1,0,1.98,0
TXN4000209,2023-11-01 12:00:44,CUST100071,CARD200181,Merchant_136,Entertainment,IN,10.0.79.90,Android,2.85,Success,2023-09-14 19:56:18,68644.43333333333,1,0,0.08,0
TXN4000230,2023-11-01 14:00:44,CUST100057,CARD200012,Merchant_038,Dining,IN,10.0.69.243,Android,102.15,Success,2023-07-28 21:36:27,137784.28333333333,1,0,0.8,0
TXN4000196,2023-11-03 16:50:17,CUST100170,CARD200121,Merchant_101,Travel,IN,10.0.86.39,iOS,11.88,Success,2023-02-28 01:23:33,358046.73333333334,1,0,0.42,0
TXN4000363,2023-11-05 12:03:29,CUST100046,CARD200107,Merchant_109,Travel,IN,10.0.62.28,iOS,25.41,Success,2023-04-21 12:11:46,285111.7166666667,1,0,1.92,0
TXN4000288,2023-11-05 12:09:02,CUST100003,CARD200043,Merchant_010,Electronics,IN,10.0.48.241,Android,2.03,Success,2023-03-23 22:14:40,326274.36666666664,1,0,0.04,0
TXN4000297,2023-11-06 13:58:05,CUST100049,CARD200212,Merchant_149,Gaming,IN,10.0.69.143,Android,82.86,Success,2023-07-09 11:18:35,172959.5,1,0,1.79,0
TXN4000243,2023-11-06 16:28:49,CUST100034,CARD200143,Merchant_152,Entertainment,IN,10.0.74.131,Android,112.88,Failed,2023-04-21 05:37:54,287210.9166666667,1,0,1.18,0
TXN4000176,2023-11-07 09:42:14,CUST100108,CARD200046,Merchant_043,Pharmacy,IN,10.0.5.191,Android,5.55,Success,2023-06-14 01:35:07,210727.11666666667,1,0,0.07,0
TXN4000473,2023-11-09 21:08:20,CUST100141,CARD200250,Merchant_059,Dining,IN,10.0.23.176,Android,43.08,Success,,99999.0,1,0,1.27,0
TXN4000246,2023-11-14 08:54:47,CUST100139,CARD200074,Merchant_008,Fashion,IN,10.0.65.118,Web,4.09,Success,,99999.0,1,0,1.0,0
