customer_id,txn_date,amount,category,cohort_month,country,frequency
720042,2024-10-23,2718.4,Retail,2025-01,AU,29
916308,2023-01-03,3920.36,Entertainment,2025-01,CA,17
692500,2023-01-03,3282.89,Food,2023-01,AU,22
579931,2024-12-14,825.76,Grocery,2024-01,SG,27
421456,2023-06-12,1800.38,Food,2025-01,AE,17
593713,2025-04-25,4969.76,Travel,2024-01,AU,15
296134,2024-08-31,1917.09,Travel,2024-01,AU,34
663077,2024-03-14,1684.1,Health,2024-06,IN,22
801906,2025-01-10,3318.35,Retail,2023-01,CA,34
265254,2024-03-02,3410.77,Food,2025-01,UK,15
754610,2024-10-01,2339.37,Retail,2023-01,SG,28
504209,2025-02-02,2220.77,Education,2025-01,CA,4
783203,2024-04-30,1005.83,Entertainment,2024-01,US,35
854605,2024-04-14,2661.45,Electronics,2024-01,AE,28
721833,2023-07-01,193.55,Travel,2023-01,AU,5
737391,2023-11-22,3283.73,Electronics,2023-07,CA,23
254370,2023-11-20,2524.02,Utilities,2025-01,UK,12
199793,2024-12-26,1945.94,Fashion,2025-01,CA,19
655758,2023-08-17,1449.16,Fashion,2025-01,SG,17
865483,2024-09-20,1607.34,Health,2024-01,CA,23
260494,2023-02-18,1453.82,Utilities,2024-06,US,25
757016,2023-07-01,2061.26,Food,2024-01,UK,34
869814,2023-12-02,2594.12,Utilities,2023-01,US,22
437195,2025-05-19,2189.6,Food,2023-07,AE,11
884043,2024-04-28,1676.98,Grocery,2024-06,SG,35
818885,2023-03-05,3062.31,Electronics,2025-01,AU,17
667264,2023-10-22,1618.53,Utilities,2023-07,IN,26
735077,2024-12-24,1497.56,Health,2024-01,SG,26
581036,2025-05-22,1725.96,Entertainment,2023-01,UK,8
346014,2025-05-15,2941.36,Fashion,2024-06,AU,36
737029,2024-10-29,1758.99,Electronics,2024-06,SG,9
923360,2025-03-22,2918.88,Fashion,2023-07,CA,36
279256,2023-11-21,4790.99,Electronics,2024-06,UK,35
210091,2023-10-16,4673.79,Education,2024-06,AU,23
903993,2024-12-08,3135.77,Food,2024-01,CA,32
288776,2024-10-02,285.98,Travel,2024-06,IN,16
667602,2024-10-06,2720.09,Fashion,2023-01,US,27
899385,2023-04-25,4385.26,Education,2024-06,US,13
728378,2023-04-16,2528.89,Fashion,2025-01,SG,15
162534,2025-04-15,419.67,Electronics,2023-01,CA,8
857513,2024-09-28,3202.96,Retail,2023-01,CA,7
450832,2023-10-23,2316.36,Education,2024-06,CA,17
833718,2024-06-25,5007.45,Entertainment,2023-07,UK,26
850138,2024-10-08,704.68,Health,2024-01,SG,29
364862,2024-09-03,3651.92,Entertainment,2024-01,SG,28
382687,2023-11-21,2051.78,Grocery,2024-01,UK,25
361200,2023-01-30,3034.12,Travel,2023-01,CA,5
111322,2024-06-14,1227.31,Fashion,2024-01,CA,10
278573,2023-04-04,1063.64,Health,2023-01,US,1
865850,2023-09-28,1752.48,Education,2023-01,IN,19
791216,2023-02-14,812.15,Entertainment,2023-01,IN,13
256992,2023-05-05,1247.46,Retail,2023-01,AU,12
860944,2023-09-01,2955.09,Food,2024-01,CA,19
110528,2023-04-17,4651.69,Grocery,2023-01,CA,22
822622,2024-10-25,317.49,Electronics,2023-01,SG,7
832802,2023-11-22,3059.47,Food,2025-01,IN,22
781747,2023-05-26,3407.92,Health,2024-01,AE,25
191835,2025-04-18,2832.46,Health,2025-01,IN,16
526471,2023-06-01,858.37,Fashion,2025-01,UK,18
919723,2024-04-14,3643.17,Travel,2025-01,AE,2
712179,2024-01-15,1751.58,Fashion,2024-06,US,34
742526,2023-01-08,4698.16,Electronics,2025-01,SG,29
576267,2023-11-29,2112.37,Utilities,2023-07,SG,14
356589,2024-05-05,899.95,Retail,2024-01,SG,21
510622,2024-10-12,3162.76,Education,2025-01,IN,16
417689,2024-12-29,4149.43,Electronics,2025-01,IN,33
234126,2025-02-19,3248.31,Entertainment,2024-06,US,35
338316,2023-04-16,3214.87,Utilities,2023-07,SG,22
788367,2024-11-15,2063.74,Grocery,2023-01,AU,27
844753,2024-04-23,279.62,Entertainment,2025-01,US,26
475854,2023-07-07,2100.99,Grocery,2023-07,SG,31
468194,2024-03-30,3174.13,Electronics,2024-01,AU,1
997167,2024-10-29,1835.81,Grocery,2024-06,AE,11
662440,2025-01-30,3334.66,Food,2024-06,SG,30
207998,2024-02-05,3241.2,Grocery,2023-07,US,32
518330,2024-09-09,2177.62,Education,2023-07,CA,8
141660,2025-05-22,4990.93,Utilities,2024-01,AU,36
492556,2025-05-03,1809.04,Education,2024-06,AU,23
628251,2023-07-27,4163.23,Retail,2023-01,SG,21
776684,2024-06-23,4785.07,Entertainment,2024-01,AE,23
569555,2024-07-04,3880.69,Food,2024-01,IN,28
784587,2024-10-08,4597.08,Retail,2024-06,IN,25
886673,2023-07-27,653.6,Retail,2023-01,AE,10
170219,2023-02-28,4157.99,Grocery,2024-06,US,23
990579,2024-06-05,3543.29,Grocery,2025-01,AU,21
206782,2025-04-10,831.53,Health,2023-07,SG,10
607702,2023-05-23,2509.45,Travel,2024-06,UK,15
762975,2023-05-22,2564.79,Food,2024-06,SG,16
436510,2024-10-16,2567.03,Fashion,2024-01,AU,2
609164,2023-07-10,3507.09,Fashion,2023-01,SG,1
396202,2024-05-29,760.89,Grocery,2023-07,US,32
839077,2023-06-30,3966.75,Entertainment,2024-01,AE,36
809889,2024-02-25,3148.62,Grocery,2024-01,AE,30
492056,2024-06-08,2742.4,Entertainment,2024-06,AU,26
918093,2025-02-26,3979.58,Utilities,2023-07,AU,36
497297,2023-05-26,3906.69,Entertainment,2023-01,UK,34
418175,2023-11-22,3626.65,Retail,2025-01,AE,17
890370,2023-11-17,3900.12,Fashion,2024-06,CA,5
903736,2023-11-07,1190.34,Retail,2024-01,CA,23
302423,2025-01-27,4100.38,Electronics,2024-01,UK,4
842425,2024-12-12,2393.6,Electronics,2023-07,IN,28
866947,2023-09-20,882.61,Education,2024-06,IN,36
