order_id,customer_id,order_date,price,product,category,channel,converted
892090,223747,2024-02-06,2175.26,Education,Travel,Travel,true
432397,572212,2023-09-08,4610.49,Entertainment,Travel,Electronics,false
163473,959731,2023-05-23,602.35,Utilities,Health,Grocery,true
922540,278536,2024-02-19,79.74,Health,Fashion,Health,0
280238,185537,2024-10-22,1803.63,Fashion,Fashion,Fashion,declined
597676,326362,2025-04-22,3225.7,Fashion,Electronics,Electronics,approved
644917,682259,2024-11-26,4804.47,Travel,Entertainment,Health,paid
766084,615495,2025-03-24,2767.08,Travel,Health,Utilities,0
770999,553280,2024-10-07,4578.98,Electronics,Grocery,Food,fraud
721588,222372,2024-07-04,1188.14,Grocery,Electronics,Entertainment,default
170001,601643,2023-05-11,3910.02,Food,Health,Utilities,approved
463164,385169,2025-02-09,4018.82,Electronics,Fashion,Food,false
385642,991071,2024-12-23,4423.41,Grocery,Grocery,Health,declined
887438,605428,2023-07-18,2501.1,Entertainment,Utilities,Entertainment,paid
493883,874397,2023-08-04,1386.05,Travel,Electronics,Food,0
192494,477946,2025-01-08,4225.73,Fashion,Fashion,Utilities,legit
540039,688800,2023-06-22,186.06,Retail,Utilities,Grocery,1
624043,208200,2025-04-21,1697.47,Retail,Grocery,Utilities,0
539015,895916,2023-09-26,2238.78,Health,Grocery,Health,1
617005,448836,2024-04-17,2481.22,Health,Travel,Travel,paid
598721,923215,2023-10-13,726.06,Electronics,Education,Retail,approved
771111,309869,2023-12-22,1571.53,Education,Education,Electronics,1
398804,798911,2023-02-12,4843.11,Utilities,Utilities,Retail,paid
179025,850845,2023-04-26,2295.79,Education,Utilities,Fashion,paid
475396,725055,2023-04-01,1880.68,Food,Grocery,Education,default
283773,651329,2024-12-17,830.55,Grocery,Fashion,Health,approved
661029,712111,2025-01-20,1584.08,Education,Fashion,Grocery,declined
558118,974296,2023-10-11,2193.76,Education,Electronics,Education,false
267405,931821,2023-07-30,4996.66,Utilities,Grocery,Fashion,approved
894295,265876,2024-03-02,2992.41,Grocery,Grocery,Food,default
997201,154570,2023-11-20,2872.07,Food,Retail,Travel,declined
350154,915965,2025-02-24,1290.74,Grocery,Entertainment,Fashion,false
446425,471911,2025-04-03,4150.57,Utilities,Travel,Electronics,paid
850118,964734,2024-11-27,1012.1,Education,Fashion,Fashion,true
433458,270096,2023-01-26,4596.3,Entertainment,Education,Utilities,true
884812,314597,2024-05-09,3335.73,Travel,Health,Fashion,0
353343,444644,2024-12-03,4511.57,Education,Grocery,Education,false
975317,864287,2024-03-21,2498.36,Electronics,Utilities,Grocery,default
671757,516503,2024-03-27,2126.06,Utilities,Electronics,Entertainment,0
676085,329795,2023-06-30,3809.65,Electronics,Retail,Food,0
636917,137966,2024-07-28,680.78,Education,Grocery,Utilities,1
777515,171312,2024-01-18,4556.32,Retail,Education,Health,declined
906807,147380,2023-01-04,864.06,Utilities,Fashion,Food,false
680567,726991,2024-08-16,4598.88,Education,Fashion,Food,legit
266527,332968,2025-01-03,4714.12,Retail,Entertainment,Electronics,1
511275,419130,2023-11-02,2296.33,Travel,Education,Travel,legit
785141,878084,2023-09-22,3598.89,Food,Travel,Retail,0
858318,340061,2023-03-12,3222.52,Health,Food,Education,fraud
302534,457661,2023-03-12,2785.32,Retail,Food,Utilities,false
970431,676237,2025-05-30,292.85,Entertainment,Electronics,Food,0
239172,805636,2024-08-16,2137.58,Grocery,Entertainment,Electronics,fraud
918811,648357,2023-01-04,4882.96,Utilities,Fashion,Travel,fraud
666815,387093,2024-02-17,4075.11,Entertainment,Fashion,Electronics,1
862034,276161,2023-09-12,3359.76,Travel,Education,Health,approved
174836,810524,2023-04-26,3192.18,Entertainment,Travel,Travel,declined
145834,124551,2024-07-10,76.64,Grocery,Utilities,Fashion,legit
765196,593149,2024-08-25,2823.39,Entertainment,Travel,Travel,1
370459,295939,2024-02-16,3416.09,Education,Health,Grocery,true
252892,572201,2023-04-29,3343.19,Grocery,Food,Retail,1
887532,293099,2023-06-05,4124.29,Retail,Entertainment,Travel,declined
695777,379342,2023-12-21,604.44,Utilities,Health,Retail,paid
901810,515322,2024-08-26,650.73,Entertainment,Food,Food,paid
604688,238143,2023-02-23,4113.18,Food,Retail,Education,true
590124,475066,2025-02-25,4885.16,Utilities,Entertainment,Health,1
755220,433048,2025-02-19,2640.32,Grocery,Education,Food,0
953990,434398,2023-09-24,1356.94,Health,Retail,Food,default
483379,975624,2023-02-23,3286.27,Utilities,Food,Health,paid
113542,791900,2025-02-06,1425.79,Travel,Travel,Retail,1
255524,735787,2024-06-22,39.98,Education,Electronics,Entertainment,declined
181287,290223,2024-06-14,1139.24,Travel,Education,Electronics,paid
928319,661494,2025-01-15,2196.93,Electronics,Entertainment,Education,true
796940,682215,2025-03-15,2883.45,Utilities,Retail,Electronics,legit
348923,120235,2023-04-12,433.16,Grocery,Fashion,Retail,paid
758413,902366,2025-02-26,2826.3,Fashion,Travel,Food,approved
344081,398234,2023-11-04,1705.72,Fashion,Retail,Entertainment,1
530417,272773,2025-05-12,1989.99,Grocery,Travel,Education,declined
747086,495804,2025-01-10,3126.8,Utilities,Education,Travel,true
872289,365403,2024-07-23,3607.66,Fashion,Utilities,Fashion,false
159268,226540,2024-07-21,3064.76,Health,Health,Travel,fraud
776330,939281,2023-12-06,4423.96,Fashion,Travel,Travel,false
447828,786240,2024-03-27,3488.04,Entertainment,Grocery,Entertainment,default
118533,657403,2025-01-14,1514.37,Travel,Electronics,Fashion,true
591895,764977,2023-10-20,818.77,Education,Retail,Health,0
884912,607781,2023-02-03,2836.96,Entertainment,Retail,Education,true
190364,702247,2024-01-21,4135.18,Education,Entertainment,Utilities,default
122861,553671,2024-09-12,4504.87,Fashion,Food,Fashion,approved
916467,838673,2024-09-27,3744.06,Travel,Travel,Utilities,default
783472,433076,2024-10-31,2681.23,Travel,Entertainment,Retail,false
546654,727933,2025-04-30,994.44,Education,Fashion,Education,true
609019,953005,2024-03-13,370.25,Health,Electronics,Entertainment,declined
298060,447158,2023-06-20,610.36,Electronics,Utilities,Electronics,fraud
132148,148804,2024-04-10,4046.98,Grocery,Travel,Fashion,true
556548,776887,2024-08-16,3834.38,Education,Entertainment,Utilities,paid
625244,490391,2023-04-14,3938.47,Education,Food,Entertainment,default
433951,682970,2023-08-18,3567.0,Travel,Food,Grocery,true
111570,825209,2023-07-04,1991.6,Grocery,Utilities,Utilities,default
164301,476487,2024-05-23,3992.65,Grocery,Health,Education,1
112224,279554,2023-10-30,2457.73,Entertainment,Entertainment,Entertainment,legit
388214,475186,2023-06-06,2636.6,Electronics,Entertainment,Fashion,default
853196,277934,2023-09-06,2275.7,Food,Education,Retail,approved
180261,410915,2023-10-05,1976.81,Health,Entertainment,Health,true
479779,391520,2025-01-04,168.3,Education,Fashion,Entertainment,false
640100,362860,2025-04-08,3879.91,Utilities,Fashion,Entertainment,approved
137060,564166,2023-01-24,2967.85,Grocery,Utilities,Education,legit
726603,823866,2024-04-23,1215.56,Electronics,Health,Food,0
276872,115856,2024-10-11,3778.04,Food,Grocery,Food,true
281791,776830,2024-12-06,162.02,Retail,Retail,Grocery,paid
296583,205582,2025-03-25,2316.12,Education,Entertainment,Retail,false
358911,640748,2023-04-28,2472.38,Grocery,Food,Grocery,1
938124,987485,2024-05-06,2307.18,Electronics,Fashion,Health,paid
589733,973109,2024-12-07,3145.21,Food,Grocery,Retail,false
431470,596324,2024-09-22,1728.83,Food,Entertainment,Electronics,0
542133,449269,2024-04-24,903.52,Travel,Electronics,Fashion,1
657715,925908,2023-02-08,3175.62,Health,Travel,Retail,legit
576390,630242,2023-11-18,3879.48,Health,Entertainment,Utilities,legit
999269,256906,2023-10-22,4485.95,Food,Utilities,Utilities,false
408532,458274,2025-04-06,2663.66,Entertainment,Travel,Food,declined
708202,254139,2025-03-11,1282.09,Fashion,Entertainment,Utilities,true
534559,321285,2024-10-05,2623.94,Retail,Grocery,Grocery,true
703190,559869,2025-02-15,1463.37,Grocery,Utilities,Education,approved
321716,266328,2024-02-03,2849.08,Utilities,Retail,Entertainment,paid
372385,264527,2024-03-29,746.47,Entertainment,Travel,Entertainment,fraud
741014,545724,2024-04-28,3646.25,Fashion,Fashion,Education,0
424078,291292,2024-05-26,2093.24,Electronics,Utilities,Grocery,fraud
382536,975716,2024-08-21,169.44,Grocery,Retail,Entertainment,0
